"Thư mời, giấy uỷ quyền, chương trình làm việc và tài liệu ĐHĐCĐ năm 2017",https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2017-07-03,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây:     1. Thư mời tham dự ĐHĐCĐ năm 2017:  Tại đây   2. Giấy […]
Công bố thông tin về bổ nhiệm Phó Tổng Giám đốc Công ty đối với ông Trần Anh Tuấn,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2017-08-07,
Thông báo: Giao dịch cổ phiếu của cổ đông,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2017-09-29,
Thông báo: Giao dịch cổ phiếu của cổ đông,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2017-10-27,
CBTT về việc bổ sung hạn mức tín dụng,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2017-11-23,
CBTT về việc gia hạn thời gian giữ chức vụ Phụ trách kế toán,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-01-08,
Thông báo của HĐQT về việc quản lý tài khoản chứng khoán của cổ đông,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-01-08,
CBTT về việc bổ nhiệm Kế toán trưởng Công ty,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-01-09,
CBTT: Báo cáo tình hình quản trị Công ty 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-01-30,Quý cổ đông vui lòng xem chi tiết nội dung  Tại đây 
CBTT về Báo cáo thường niên năm 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-02-04,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT về Báo cáo tài chính 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-03-23,      Quý cổ đông vui lòng xem chi tiết BCTC 2017  Tại đây 
"Thư mời, giấy uỷ quyền, chương trình làm việc và tài liệu ĐHĐCĐ năm 2018",https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-04-14,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thư mời tham dự ĐHĐCĐ năm 2018:  Tại đây 2. Thư xác […]
Ban hành Quy chế nội bộ về quản trị Công ty,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-04-27,        Quý cổ đông vui lòng xem nội dung chi tiết :  Tại đây
CBTT về ban hành Điều lệ sửa đổi; Bổ nhiệm người phụ trách quản trị Công ty; Hạn mức tín dụng năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-04-27,  Quý cổ đông vui lòng xem nội dung chi tiết:  Tại đây
CBTT về Biên bản và Nghị quyết ĐHĐCĐ 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-04-27,Quý cổ đông vui lòng xem nội dung chi tiết:  Tại đây
CBTT về chi trả cổ tức năm 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-05-16,
CBTT về ký hợp đồng kiểm toán 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-06-30,
Thông báo về ngày đăng ký cuối cùng chốt danh sách dự ĐHĐCĐ 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-08-03,
CBTT về quyết định của Cục thuế tỉnh Đắk Lắk,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-08-14,
Thông báo về việc tổ chức Đại hội đồng cổ đông thường niên 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-10-04,
CBTT về chốt danh sách cổ đông chi tạm ứng cổ tức năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2018-11-26,
CBTT về Báo cáo thường niên năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-01-04,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT báo cáo danh sách cổ đông lớn 06 tháng cuối năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-01-24,Quý cổ đông vui lòng xem nội dung chi tiết liên kết dưới đây: CBTT_Danh sach co dong lon_signed
CBTT báo cáo tình hình quản trị Công ty năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-01-28,Quý cổ đông vui lòng xem nội dung chi tiết liên kết dưới đây: CBTT_Tinh hinh quan tri cong ty_signed
CBTT về ngày đăng ký cuối cùng để chi trả phần còn lại của cổ tức năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-03-05,
CBTT về Báo cáo tài chính 2018 (Sau kiểm toán),https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-03-21,Quý cổ đông vui lòng xem chi tiết BCTC 2018  Tại đây 
CBTT về hạn mức tín dụng năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-04-16,
CBTT về Biên bản và Nghị quyết ĐHĐCĐ năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-04-20,Quý cổ đông vui lòng xem nội dung chi tiết:  Tại đây
Thông báo về việc tổ chức ĐHĐCĐ thường niên 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-05-04,
CBTT về ngày đăng ký cuối cùng dự ĐHĐCĐ 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-06-03,
CBTT ký hợp đồng kiểm toán năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-06-07,
CBTT_Danh sách cổ đông lớn thời điểm 06 tháng đầu năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-07-29,
"Thư mời, giấy uỷ quyền, chương trình làm việc và tài liệu ĐHĐCĐ năm 2019",https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-08-04,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thư mời tham dự ĐHĐCĐ năm 2019:  Tại đây 2. Thư xác […]
CBTT về chốt danh sách cổ đông chi tạm ứng cổ tức năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-08-11,
CBTT về quyết định của Cục thuế tỉnh Đắk Lắk,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-08-30,
CBTT về hạn mức tín dụng năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2019-12-24,
CBTT danh sách cổ đông lớn 06 tháng cuối năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-01-14,
CBTT báo cáo tình hình quản trị Công ty năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-01-31,Quý cổ đông vui lòng xem nội dung chi tiết liên kết dưới đây: CBTT_Báo cáo tình hình quản trị Công ty năm 2019
CBTT về Báo cáo tài chính năm 2019 (sau kiểm toán),https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-03-03,Quý cổ đông vui lòng xem chi tiết BCTC 2018  Tại đây 
CBTT về Báo cáo thường niên năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-03-03,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT về quyết định xử phạt vi phạm hành chính về thuế năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-03-27,
CBTT về việc gia hạn thời gian tổ chức Đại hội đồng cổ đông thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-04-17, 
CBTT về ngày đăng ký cuối cùng thực hiện quyền tham dự ĐHĐCĐ thường niên 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-05-19,
CBTT về biên bản và Nghị quyết ĐHĐCĐ 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-06-27,Quý cổ đông vui lòng xem nội dung  Tại đây
CBTT về việc ký hợp đồng kiểm toán cho BCTC năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-07-23,
CBTT danh sách cổ đông lớn 06 tháng đầu năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-07-28,
Thông báo chốt danh sách cổ đông để chi phần còn lại cổ tức 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-07-29,
CBTT về việc thay đổi nhân sự,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-09-28, 
CBTT về chốt danh sách cổ đông chi tạm ứng cổ tức năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-11-17,
CBTT về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-12-03,
CBTT về tài liệu ĐHĐCĐ thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2020-12-06,  Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thư mời tham dự ĐHĐCĐ năm 2020:  Tại đây 2. Thư […]
Bổ nhiệm Phó Tổng giám đốc,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-LogoBamepharmNew-326x245.jpg,2021-01-28,
Hạn mức tín dụng năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-LogoBamepharmNew-326x245.jpg,2021-01-28,
Thông qua kết quả kinh doanh năm 2020 và kế hoạch kinh doanh năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-LogoBamepharmNew-326x245.jpg,2021-01-28,
CBTT về ngày đăng ký cuối cùng thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2021-03-15,
CBTT v/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2021-03-30,
Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2021-04-29,Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2021. Tải xuống: tại đây  
CBTT về Báo cáo thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2021-05-03,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT về Báo cáo tài chính năm 2020 (sau kiểm toán),https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2021-05-03,Quý cổ đông vui lòng xem chi tiết BCTC 2020  Tại đây 
CBTT V/v ngày đăng ký cuối cùng để thực hiện quyền của người sở hữu cổ phiếu – Chi trả phần còn lại của cổ tức năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2021-05-14,
CBTT danh sách cổ đông lớn 06 tháng đầu năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2021-06-23,
CBTT v/v Ký hợp đồng kiểm toán báo cáo tài chính năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2021-06-23,
CBTT về tài liệu ĐHĐCĐ thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2021-07-04,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thông báo tham dự ĐHĐCĐ năm 2021:  Tại đây 2. Thư mời […]
CBTT về ngày đăng ký cuối cùng thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-01-27,Tải Thông báo Số 01/2022/TB-CT: Tại đây.
Thông báo giao dịch người nội bộ,https://bamepharm.com.vn/wp-content/themes/mh-magazine-lite/images/placeholder-medium.png,2022-02-16,
CBTT Hạn mức tín dụng năm 2022,https://bamepharm.com.vn/wp-content/uploads/2022/02/logo.jpg,2022-02-17,Đính kèm Nghị quyết HĐQT: Tại đây.
Báo cáo kết quả giao dịch cổ phiếu của người nội bô,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-02-24,Báo cáo kết quả giao dịch của người nội bội: Tại đây!
CBTT Tài liệu Đại hội cổ đông thường niên năm 2022,https://bamepharm.com.vn/wp-content/themes/mh-magazine-lite/images/placeholder-medium.png,2022-02-26,"I. Giấy mời, thông báo, các quy chế, mẫu biểu 1. Giấy mời họp (tải xuống: tại đây) 2. Thông báo (tải xuống: tại đây) 3. Chương […]"
"Nghị quyết Bầu Chủ tịch HĐQT, Phó Chủ tịch HĐQT, Trưởng ban kiểm soát, Tổng giám đốc và các chức danh nhiệm kỳ 2022 – 2026",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-03-19,Tải Nghị quyết và Biên bản họp: Tại đây!  
Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-03-19,Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2022: Tại đây!
CBTT v/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-03-30,Đính kèm Quyết định tại đây!
Bổ nhiệm lại Kế toán trưởng,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-04-28,Tải Nghị quyết số 07/2022/NQ-HĐQT tại đây!
Bổ nhiệm lại Phó Tổng giám đốc phụ trách kinh doanh,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2022-04-28,Đính kèm Nghị quyết số 06/2022/NQ-HĐQT tại đây!
CBTT Báo cáo tài chính năm 2021,https://bamepharm.com.vn/wp-content/uploads/2022/02/logo.jpg,2022-05-03,Tải Báo cáo tài chính năm 2021: Tại đây!
CBTT v/v Ký kết hợp đồng kiểm toán Báo cáo tài chính năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-05-07, 
Danh sách cổ đông lớn năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-05-07,Tải Danh sách tại đây!
V/v ngày đăng ký cuối cùng để thực hiện quyền của người sở hữu cổ phiếu – Chi trả cổ tức năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-05-30,Tải các nghị quyết: Tại đây!
CBTT Báo cáo thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-08-03,Vui lòng tải Báo cáo thường niên 2021: Tại đây!
Báo cáo Tình hình quản trị công ty 6 tháng đầu năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2022-11-08,Vui lòng tải Văn bản: Tại đây!
CBTT về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2023-02-23,Tải Thông báo Số 01/2023/TB-CT và Nghị quyết Số 01/2023/NQ-HĐQT: Tại đây.  
Báo cáo Danh sách cổ đông lớn 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-03-07,Vui lòng tải: Tại đây!
CBTT Thông báo và Tài liệu Họp Đại hội đồng cổ đông năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2023-03-17,"Vui lòng tải: Tài liệu họp ĐHĐCĐ: Tại đây! Thông báo, thư mời họp: Tại đây! Tờ trình Số 05 lần 2: Tại đây! (Cập […]"
CBTT v/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-03-17,Vui lòng Tải Quyết định: Tại đây!
CBTT Báo cáo tài chính kiểm toán năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-04-03,Báo cáo tài chính kiểm toán năm 2022.
Báo cáo Tình hình quản trị công ty năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-05-01,Vui lòng Tải báo cáo: Tại đây!
V/v ngày đăng ký cuối cùng để thực hiện quyền của người sở hữu cổ phiếu – Chi trả cổ tức năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-05-23,Tải các nghị quyết: Tại đây!
CBTT V/v ký kết hợp đồng kiểm toán Báo cáo tài chính năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-06-29,
CBTT Báo cáo thường niên năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-07-03,Báo cáo thường niên năm 2022: Tại đây!
"CBTT BIÊN BẢN, NGHỊ QUYẾT ĐẠI HỘI ĐỒNG CỔ ĐÔNG 2023",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-07-04,Vui lòng Tải BB&NQ ĐHĐCĐ 2023: Tại đây!
"V/v Thông qua kết quả kinh doanh Quý III năm 2023, kế hoạch kinh doanh Quý IV/2023 và tạm giao kế hoạch kinh doanh năm 2024",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-08-12,Vui lòng tải NQ-06/2023/NQ-HĐQT: Tại đây!
V/v Thông qua kết quả kinh doanh 6 tháng đầu năm 2023 và kế hoạch kinh doanh Quý III/2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-08-17,Vui lòng Tải NQ: Tại đây!
CBTT Hạn mức tín dụng năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2023-10-03,NQ Hạn mức tín dụng năm 2023: Tại đây!
"V/v CBTT Thông báo, thư mời họp và tài liệu ĐHĐCĐ thường niên năm 2024",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-01-04,"Vui lòng tải: Tài liệu họp ĐHĐCĐ: Tại đây! Thông báo, thư mời họp: Tại đây! Thư xác nhận, Giấy ủy quyền: Tại đây! Chương trình họp […]"
CBTT V/v Ký hợp đồng kiểm toán báo cáo tài chính năm 2024,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-01-07,Vui lòng Tải: Tại đây!
Báo cáo Tình hình quản trị công ty năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2024-01-17,Vui lòng Tải báo cáo: Tại đây!
CBTT V/v đầu tư sửa chữa Tổng kho và đầu tư Trung tâm thương mại Dược – Trang thiết bị Y tế,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2024-01-23,Vui lòng tải NQ: Tại đây!
CBTT ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2024,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-02-23,Vui lòng Tải: Tại đây!
V/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-03-30,Vui lòng tải: Tại đây!
CBTT Biên bản và Nghị quyết Đại hội đồng cổ đông thường niên năm 2024,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-04-22,Tải Biên bản họp và Nghị quyết ĐHĐCĐ 2024: Tại đây!
CBTT Báo cáo tài chính kiểm toán năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-05-03,Báo cáo tài chính kiểm toán năm 2023.
CBTT V/v Thay đổi nội dung đăng ký doanh nghiệp,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,2024-05-06,Vui lòng Tải: Tại đây!
CBTT Ngày ĐKCC để thực hiện quyền của người sở hữu cổ phiếu – Chi trả cổ tức năm 2023 bằng tiền,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-05-30,NQ HĐQT đính kèm: Tại đây!
Báo cáo kết quả giao dịch và trở thành cổ đông lớn/ người có liên quan,https://bamepharm.com.vn/wp-content/uploads/2024/08/cropped-SiteLogo.jpg,2024-07-10,Báo cáo: Vui lòng tải tại đây!
CBTT Danh sách Cổ đông lớn 2024,https://bamepharm.com.vn/wp-content/uploads/2024/07/cropped-SiteLogo.jpg,2024-07-17,Vui lòng tải Danh sách: Tại đây!
Báo cáo tình hình quản trị Công ty 6 tháng năm 2024,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-07-17,Vui lòng Tải báo cáo: Tại đây!
CBTT v/v Phê duyệt hạn mức tín dụng năm 2024,https://bamepharm.com.vn/wp-content/themes/mh-magazine-lite/images/placeholder-medium.png,2024-08-08,Vui lòng Tải NQ: Tại đây!
CBTT Báo cáo thường niên năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,2024-12-03,Vui lòng tải báo cáo: Tại đây!
CBTT V/V THAY ĐỔI NHÂN SỰ,https://bamepharm.com.vn/wp-content/themes/mh-magazine-lite/images/placeholder-medium.png,2024-12-30, VUI LÒNG TẢI NQ: TẠI ĐÂY!
Báo cáo Tình hình quản trị công ty năm 2024,https://bamepharm.com.vn/wp-content/themes/mh-magazine-lite/images/placeholder-medium.png,2025-01-21,Vui lòng Tải báo cáo: Tại đây!
Công bố thông tin về tỷ lệ SHNN tối đa,https://bamepharm.com.vn/wp-content/uploads/2025/01/Bamepharm-326x245.png,2025-03-17,Thống báo tỷ lệ sở hữu nước ngoài tối đa tại Công ty cổ phần Dược – Vật tư y tế Đắk Lắk Xem nội […]
CBTT ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2025,https://bamepharm.com.vn/wp-content/uploads/2025/01/Bamepharm-326x245.png,2025-03-18,Xem nội dung đính kèm tại đây
CBTT Báo cáo tài chính kiểm toán năm 2024,https://bamepharm.com.vn/wp-content/uploads/2025/01/Bamepharm-326x245.png,2025-11-03,Báo cáo tài chính kiểm toán năm 2024
Công bố thông tin về tỷ lệ SHNN tối đa,,2025-03-17,Thông báo tỷ lệ sở hữu nước ngoài tối đa tại Công ty cổ phần Dược – Vật tư y tế Đắk Lắk
CBTT ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2025 ,,2025-03-18,
Công bố thông tin về Báo cáo thường niên năm 2024 ,,2025-03-22,
