CBTT V/v Thay đổi nội dung đăng ký doanh nghiệp,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,5/6/2024,Vui lòng Tải: Tại đây!
CBTT Ngày ĐKCC để thực hiện quyền của người sở hữu cổ phiếu – Chi trả cổ tức năm 2023 bằng tiền,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,30/05/2024,NQ HĐQT đính kèm: Tại đây!
CBTT Biên bản và Nghị quyết Đại hội đồng cổ đông thường niên năm 2024,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,22/04/2024,Tải Biên bản họp và Nghị quyết ĐHĐCĐ 2024: Tại đây!
"V/v CBTT Thông báo, thư mời họp và tài liệu ĐHĐCĐ thường niên năm 2024",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,1/4/2024,"Vui lòng tải: Tài liệu họp ĐHĐCĐ: Tại đây! Thông báo, thư mời họp: Tại đây! Thư xác nhận, Giấy ủy quyền: Tại đây! Chương trình họp […]"
V/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,30/03/2024,Vui lòng tải: Tại đây!
CBTT Báo cáo thường niên năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,12/3/2024,Vui lòng tải báo cáo: Tại đây!
CBTT Báo cáo tài chính kiểm toán năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,5/3/2024,Báo cáo tài chính kiểm toán năm 2023.
CBTT ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2024,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,23/02/2024,Vui lòng Tải: Tại đây!
CBTT V/v đầu tư sửa chữa Tổng kho và đầu tư Trung tâm thương mại Dược – Trang thiết bị Y tế,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,23/01/2024,Vui lòng tải NQ: Tại đây!
Báo cáo Tình hình quản trị công ty năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,17/01/2024,Vui lòng Tải báo cáo: Tại đây!
"V/v Thông qua kết quả kinh doanh Quý III năm 2023, kế hoạch kinh doanh Quý IV/2023 và tạm giao kế hoạch kinh doanh năm 2024",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,8/12/2023,Vui lòng tải NQ-06/2023/NQ-HĐQT: Tại đây!
V/v Thông qua kết quả kinh doanh 6 tháng đầu năm 2023 và kế hoạch kinh doanh Quý III/2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,17/08/2023,Vui lòng Tải NQ: Tại đây!
Báo cáo Danh sách cổ đông lớn 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,3/7/2023,Vui lòng tải: Tại đây!
CBTT V/v ký kết hợp đồng kiểm toán Báo cáo tài chính năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,29/06/2023,
V/v ngày đăng ký cuối cùng để thực hiện quyền của người sở hữu cổ phiếu – Chi trả cổ tức năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,23/05/2023,Tải các nghị quyết: Tại đây!
"CBTT BIÊN BẢN, NGHỊ QUYẾT ĐẠI HỘI ĐỒNG CỔ ĐÔNG 2023",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,7/4/2023,Vui lòng Tải BB&NQ ĐHĐCĐ 2023: Tại đây!
CBTT Thông báo và Tài liệu Họp Đại hội đồng cổ đông năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,17/03/2023,"Vui lòng tải: Tài liệu họp ĐHĐCĐ: Tại đây! Thông báo, thư mời họp: Tại đây! Tờ trình Số 05 lần 2: Tại đây! (Cập […]"
CBTT v/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,17/03/2023,Vui lòng Tải Quyết định: Tại đây!
CBTT Hạn mức tín dụng năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,10/3/2023,NQ Hạn mức tín dụng năm 2023: Tại đây!
CBTT Báo cáo thường niên năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,7/3/2023,Báo cáo thường niên năm 2022: Tại đây!
CBTT Báo cáo tài chính kiểm toán năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,4/3/2023,Báo cáo tài chính kiểm toán năm 2022.
CBTT về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2023,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,23/02/2023,Tải Thông báo Số 01/2023/TB-CT và Nghị quyết Số 01/2023/NQ-HĐQT: Tại đây.  
Báo cáo Tình hình quản trị công ty năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,5/1/2023,Vui lòng Tải báo cáo: Tại đây!
Báo cáo Tình hình quản trị công ty 6 tháng đầu năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,11/8/2022,Vui lòng tải Văn bản: Tại đây!
CBTT v/v Ký kết hợp đồng kiểm toán Báo cáo tài chính năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,5/7/2022, 
Danh sách cổ đông lớn năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,5/7/2022,Tải Danh sách tại đây!
V/v ngày đăng ký cuối cùng để thực hiện quyền của người sở hữu cổ phiếu – Chi trả cổ tức năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,30/05/2022,Tải các nghị quyết: Tại đây!
Bổ nhiệm lại Kế toán trưởng,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,28/04/2022,Tải Nghị quyết số 07/2022/NQ-HĐQT tại đây!
Bổ nhiệm lại Phó Tổng giám đốc phụ trách kinh doanh,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,28/04/2022,Đính kèm Nghị quyết số 06/2022/NQ-HĐQT tại đây!
CBTT v/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,30/03/2022,Đính kèm Quyết định tại đây!
"Nghị quyết Bầu Chủ tịch HĐQT, Phó Chủ tịch HĐQT, Trưởng ban kiểm soát, Tổng giám đốc và các chức danh nhiệm kỳ 2022 – 2026",https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,19/03/2022,Tải Nghị quyết và Biên bản họp: Tại đây!  
Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,19/03/2022,Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2022: Tại đây!
CBTT Báo cáo thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,8/3/2022,Vui lòng tải Báo cáo thường niên 2021: Tại đây!
CBTT Báo cáo tài chính năm 2021,https://bamepharm.com.vn/wp-content/uploads/2022/02/logo.jpg,5/3/2022,Tải Báo cáo tài chính năm 2021: Tại đây!
CBTT Tài liệu Đại hội cổ đông thường niên năm 2022,https://bamepharm.com.vn/wp-content/themes/mh-magazine-lite/images/placeholder-medium.png,26/02/2022,"I. Giấy mời, thông báo, các quy chế, mẫu biểu 1. Giấy mời họp (tải xuống: tại đây) 2. Thông báo (tải xuống: tại đây) 3. Chương […]"
Báo cáo kết quả giao dịch cổ phiếu của người nội bô,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,24/02/2022,Báo cáo kết quả giao dịch của người nội bội: Tại đây!
CBTT Hạn mức tín dụng năm 2022,https://bamepharm.com.vn/wp-content/uploads/2022/02/logo.jpg,17/02/2022,Đính kèm Nghị quyết HĐQT: Tại đây.
Thông báo giao dịch người nội bộ,https://bamepharm.com.vn/wp-content/themes/mh-magazine-lite/images/placeholder-medium.png,16/02/2022,
CBTT về ngày đăng ký cuối cùng thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2022,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,27/01/2022,Tải Thông báo Số 01/2022/TB-CT: Tại đây.
CBTT danh sách cổ đông lớn 06 tháng đầu năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,23/06/2021,
CBTT v/v Ký hợp đồng kiểm toán báo cáo tài chính năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,23/06/2021,
CBTT V/v ngày đăng ký cuối cùng để thực hiện quyền của người sở hữu cổ phiếu – Chi trả phần còn lại của cổ tức năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,14/05/2021,
Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,29/04/2021,Biên bản và Nghị quyết Đại hội cổ đông thường niên năm 2021. Tải xuống: tại đây  
CBTT về tài liệu ĐHĐCĐ thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,7/4/2021,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thông báo tham dự ĐHĐCĐ năm 2021:  Tại đây 2. Thư mời […]
CBTT v/v Quyết định áp dụng các biện pháp khắc phục hậu quả về thuế năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,30/03/2021,
CBTT về ngày đăng ký cuối cùng thực hiện quyền tham dự ĐHĐCĐ thường niên năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogo.jpg,15/03/2021,
CBTT về Báo cáo thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,5/3/2021,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT về Báo cáo tài chính năm 2020 (sau kiểm toán),https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-SiteLogo.jpg,5/3/2021,Quý cổ đông vui lòng xem chi tiết BCTC 2020  Tại đây 
Bổ nhiệm Phó Tổng giám đốc,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-LogoBamepharmNew-326x245.jpg,28/01/2021,
Hạn mức tín dụng năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-LogoBamepharmNew-326x245.jpg,28/01/2021,
Thông qua kết quả kinh doanh năm 2020 và kế hoạch kinh doanh năm 2021,https://bamepharm.com.vn/wp-content/uploads/2017/04/cropped-LogoBamepharmNew-326x245.jpg,28/01/2021,
CBTT về chốt danh sách cổ đông chi tạm ứng cổ tức năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,17/11/2020,
CBTT về việc thay đổi nhân sự,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,28/09/2020, 
Thông báo chốt danh sách cổ đông để chi phần còn lại cổ tức 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,29/07/2020,
CBTT danh sách cổ đông lớn 06 tháng đầu năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,28/07/2020,
CBTT về việc ký hợp đồng kiểm toán cho BCTC năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,23/07/2020,
CBTT về biên bản và Nghị quyết ĐHĐCĐ 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,27/06/2020,Quý cổ đông vui lòng xem nội dung  Tại đây
CBTT về tài liệu ĐHĐCĐ thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,12/6/2020,  Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thư mời tham dự ĐHĐCĐ năm 2020:  Tại đây 2. Thư […]
CBTT về ngày đăng ký cuối cùng thực hiện quyền tham dự ĐHĐCĐ thường niên 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,19/05/2020,
CBTT về việc gia hạn thời gian tổ chức Đại hội đồng cổ đông thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,17/04/2020, 
CBTT về quyết định xử phạt vi phạm hành chính về thuế năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,27/03/2020,
CBTT về ngày đăng ký cuối cùng tham dự ĐHĐCĐ thường niên năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,12/3/2020,
CBTT về Báo cáo tài chính năm 2019 (sau kiểm toán),https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,3/3/2020,Quý cổ đông vui lòng xem chi tiết BCTC 2018  Tại đây 
CBTT về Báo cáo thường niên năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,3/3/2020,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT báo cáo tình hình quản trị Công ty năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,31/01/2020,Quý cổ đông vui lòng xem nội dung chi tiết liên kết dưới đây: CBTT_Báo cáo tình hình quản trị Công ty năm 2019
CBTT danh sách cổ đông lớn 06 tháng cuối năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,14/01/2020,
CBTT về hạn mức tín dụng năm 2020,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,24/12/2019,
CBTT về chốt danh sách cổ đông chi tạm ứng cổ tức năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,8/11/2019,
CBTT về quyết định của Cục thuế tỉnh Đắk Lắk,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,30/08/2019,
CBTT_Danh sách cổ đông lớn thời điểm 06 tháng đầu năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,29/07/2019,
CBTT ký hợp đồng kiểm toán năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,6/7/2019,
CBTT về ngày đăng ký cuối cùng để chi trả phần còn lại của cổ tức năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,3/5/2019,
CBTT về Biên bản và Nghị quyết ĐHĐCĐ năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,20/04/2019,Quý cổ đông vui lòng xem nội dung chi tiết:  Tại đây
CBTT về hạn mức tín dụng năm 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,16/04/2019,
"Thư mời, giấy uỷ quyền, chương trình làm việc và tài liệu ĐHĐCĐ năm 2019",https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,8/4/2019,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thư mời tham dự ĐHĐCĐ năm 2019:  Tại đây 2. Thư xác […]
Thông báo về việc tổ chức ĐHĐCĐ thường niên 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,5/4/2019,
CBTT về Báo cáo thường niên năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,1/4/2019,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT về Báo cáo tài chính 2018 (Sau kiểm toán),https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,21/03/2019,Quý cổ đông vui lòng xem chi tiết BCTC 2018  Tại đây 
CBTT về ngày đăng ký cuối cùng dự ĐHĐCĐ 2019,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,6/3/2019,
CBTT báo cáo tình hình quản trị Công ty năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,28/01/2019,Quý cổ đông vui lòng xem nội dung chi tiết liên kết dưới đây: CBTT_Tinh hinh quan tri cong ty_signed
CBTT báo cáo danh sách cổ đông lớn 06 tháng cuối năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,24/01/2019,Quý cổ đông vui lòng xem nội dung chi tiết liên kết dưới đây: CBTT_Danh sach co dong lon_signed
CBTT về chốt danh sách cổ đông chi tạm ứng cổ tức năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,26/11/2018,
CBTT về việc bổ nhiệm Kế toán trưởng Công ty,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,1/9/2018,
CBTT về quyết định của Cục thuế tỉnh Đắk Lắk,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,14/08/2018,
CBTT về việc gia hạn thời gian giữ chức vụ Phụ trách kế toán,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,1/8/2018,
Thông báo của HĐQT về việc quản lý tài khoản chứng khoán của cổ đông,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,1/8/2018,
CBTT về ký hợp đồng kiểm toán 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,30/06/2018,
CBTT về chi trả cổ tức năm 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,16/05/2018,
Ban hành Quy chế nội bộ về quản trị Công ty,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,27/04/2018,        Quý cổ đông vui lòng xem nội dung chi tiết :  Tại đây
CBTT về ban hành Điều lệ sửa đổi; Bổ nhiệm người phụ trách quản trị Công ty; Hạn mức tín dụng năm 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,27/04/2018,  Quý cổ đông vui lòng xem nội dung chi tiết:  Tại đây
CBTT về Biên bản và Nghị quyết ĐHĐCĐ 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,27/04/2018,Quý cổ đông vui lòng xem nội dung chi tiết:  Tại đây
"Thư mời, giấy uỷ quyền, chương trình làm việc và tài liệu ĐHĐCĐ năm 2018",https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,14/04/2018,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây: 1. Thư mời tham dự ĐHĐCĐ năm 2018:  Tại đây 2. Thư xác […]
Thông báo về việc tổ chức Đại hội đồng cổ đông thường niên 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,10/4/2018,
CBTT về Báo cáo thường niên năm 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,2/4/2018,Quý cổ đông vui lòng xem chi tiết báo cáo  Tại đây 
CBTT về Báo cáo tài chính 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,23/03/2018,      Quý cổ đông vui lòng xem chi tiết BCTC 2017  Tại đây 
Thông báo về ngày đăng ký cuối cùng chốt danh sách dự ĐHĐCĐ 2018,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,8/3/2018,
CBTT: Báo cáo tình hình quản trị Công ty 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,30/01/2018,Quý cổ đông vui lòng xem chi tiết nội dung  Tại đây 
CBTT về việc bổ sung hạn mức tín dụng,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,23/11/2017,
Thông báo: Giao dịch cổ phiếu của cổ đông,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,27/10/2017,
Thông báo: Giao dịch cổ phiếu của cổ đông,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,29/09/2017,
Công bố thông tin về bổ nhiệm Phó Tổng Giám đốc Công ty đối với ông Trần Anh Tuấn,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,8/7/2017,
Công bố thông tin về việc thôi giao nhiệm vụ Kế toán trưởng đối với bà Nguyễn Thị Thanh Hân,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,28/06/2017,
Công bố thông tin Quyết định của Cục thuế tỉnh Đắk Lắk,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,13/06/2017,
CBTT về hạn mức tín dụng 2017 và thay đổi người công bố thông tin,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,27/05/2017,
Công bố thông tin về việc thôi giao nhiệm vụ Phó Tổng Giám đốc đối với ông Nguyễn Ngọc Tuyên,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,19/04/2017,
Công bố thông tin về thay đổi Giấy phép kinh doanh,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,5/4/2017,
Thông báo chốt quyền chi trả cổ tức năm 2016,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,25/03/2017,
"CBTT: Kết quả bầu cử thành viên HĐQT, BKS nhiệm kỳ 2017-2021; Bổ nhiệm Tổng Giám đốc và Thư ký Công ty; Thay đổi người công bố thông tin",https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,23/03/2017,
Công bố thông tin: Biên bản và Nghị quyết của ĐHĐCĐ nhiệm kỳ IV (2017-2021),https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,23/03/2017,Quý cổ đông vui lòng xem chi tiết nội dung  Tại đây         
Báo cáo thường niên năm 2016,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,20/03/2017,Quý cổ đông vui lòng xem chi tiết nội dung  Tại đây 
Công bố thông tin: Báo cáo tài chính 2016 (Đã kiểm toán),https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,16/03/2017,Quý cổ đông vui lòng xem chi tiết nội dung  Tại đây 
Công bố thông tin: Thời gian tổ chức ĐHĐCĐ năm 2017,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,7/3/2017,
"Thư mời, giấy uỷ quyền, chương trình làm việc và tài liệu ĐHĐCĐ năm 2017",https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,7/3/2017,Quý cổ đông vui lòng xem nội dung các mục liên quan dưới đây:     1. Thư mời tham dự ĐHĐCĐ năm 2017:  Tại đây   2. Giấy […]
Thông báo ngày đăng ký cuối cùng để dự ĐHĐCĐ nhiệm kỳ IV (2017-2021),https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,13/02/2017,Xin mời quý cổ đông xem nội dung thông báo tại:  Thông báo chốt danh sách cổ đông dự ĐHĐCĐ
Báo cáo tình hình quản trị năm 2016,https://bamepharm.com.vn/wp-content/uploads/2017/04/SiteLogoSmall.jpg,30/01/2017,Quý cổ đông vui lòng xem chi tiết nội dung  Tại đây
